age,age_o,d_age,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,gender_male,race_Asian/Pacific Islander/Asian-American,race_Black/African American,race_European/Caucasian-American,race_Latino/Hispanic American,race_Other,race_Unknown,race_o_Asian/Pacific Islander/Asian-American,race_o_Black/African American,race_o_European/Caucasian-American,race_o_Latino/Hispanic American,race_o_Other,race_o_Unknown,field_Arts/Humanities,field_Business/Finance,field_Education,field_Engineering/Tech,field_Journalism/Communications,field_Law,field_Math/Statistics,field_Medicine/Health,field_Natural Sciences,field_Other,field_Social Sciences,field_Unknown
30.0,28.0,2.0,1.0,1.0,1.0,5.0,30.0,20.0,10.0,5.0,30.0,6.0,6.0,6.0,5.0,8.0,3.0,30.0,20.0,30.0,10.0,5.0,4.999999999999999,7.0,9.0,8.0,9.0,9.0,7.0,8.0,8.0,6.0,7.0,6.0,9.0,2.0,9.0,8.0,7.0,7.0,7.0,6.0,5.0,9.0,5.0,5.0,8.0,7.0,5.0,5.0,4.0,0.33,6.0,3.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,22.0,8.0,1.0,1.0,1.0,10.0,10.0,40.0,10.0,15.0,15.0,5.0,9.0,8.0,6.0,6.0,2.0,30.0,20.0,30.0,10.0,5.0,4.999999999999999,7.0,9.0,8.0,9.0,9.0,7.0,8.0,7.0,7.0,7.0,7.0,9.0,2.0,9.0,8.0,7.0,7.0,7.0,6.0,5.0,9.0,5.0,5.0,8.0,7.0,5.0,5.0,4.0,0.51,6.0,3.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,25.0,5.0,0.0,1.0,1.0,20.0,10.0,30.0,20.0,10.0,10.0,7.0,8.0,9.0,6.0,9.0,4.006301691347993,30.0,20.0,30.0,10.0,5.0,4.999999999999999,7.0,9.0,8.0,9.0,9.0,7.0,8.0,6.0,7.0,7.0,6.0,9.0,2.0,9.0,8.0,7.0,7.0,7.0,6.0,5.0,9.0,5.0,5.0,8.0,7.0,5.0,5.0,4.0,-0.18999999999999997,6.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,0.0,4.0,4.0,15.0,20.0,30.0,20.0,5.0,10.0,6.0,7.0,8.0,7.0,6.0,6.0,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,-0.13000000000000003,6.0,2.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,29.0,5.0,0.0,4.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,4.0,9.0,9.0,7.0,9.0,7.0,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,-0.55,6.0,2.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,1.0,4.0,4.0,15.0,25.0,20.0,15.0,10.0,15.0,7.0,8.0,7.0,5.0,5.0,5.0,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,-0.15000000000000005,6.0,2.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,28.0,4.0,0.0,4.0,4.0,5.0,30.0,20.0,10.0,5.0,30.0,2.0,7.0,7.0,3.0,6.0,2.0,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,6.0,8.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,-0.29999999999999993,6.0,2.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,22.0,2.0,0.0,4.0,4.0,10.0,10.0,40.0,10.0,15.0,15.0,8.0,9.0,9.0,8.0,9.0,7.0,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,-0.09,6.0,2.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,1.0,4.0,4.0,20.0,10.0,30.0,20.0,10.0,10.0,4.0,8.0,7.0,6.0,6.0,5.249373432859959,17.0,16.0,17.0,17.0,17.0,16.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,5.0,0.19,6.0,2.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,25.0,3.0,0.0,3.0,7.0,15.0,20.0,30.0,20.0,5.0,10.0,3.0,5.0,7.0,4.0,8.0,2.0,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,0.42,6.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,29.0,1.0,1.0,3.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,3.0,6.0,8.0,3.0,8.0,3.0,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,5.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,0.15,6.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,25.0,3.0,0.0,3.0,7.0,15.0,25.0,20.0,15.0,10.0,15.0,5.0,7.0,7.0,5.0,6.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,-0.09,6.0,2.0,7.5,5.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,28.0,0.0,1.0,3.0,7.0,5.0,30.0,20.0,10.0,5.0,30.0,3.5,5.0,7.5,2.0,8.0,5.0,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,7.0,8.0,9.0,6.0,9.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,0.29,6.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,22.0,6.0,1.0,3.0,7.0,10.0,10.0,40.0,10.0,15.0,15.0,4.0,8.0,7.0,6.0,8.0,5.0,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,7.0,7.0,8.0,6.0,7.0,5.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,0.15,6.0,2.0,6.5,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,25.0,3.0,0.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,2.0,7.0,8.0,5.0,9.0,4.2092854409425735,16.0,25.0,20.0,12.0,12.0,15.0,6.0,9.0,6.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,-0.22999999999999995,6.0,2.0,7.0,6.0,-6.938893903907228e-18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,0.0,4.0,7.0,15.0,20.0,30.0,20.0,5.0,10.0,5.0,4.0,7.0,7.0,7.0,4.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,8.0,6.0,5.0,8.0,5.0,8.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.55,7.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,29.0,5.0,1.0,4.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,3.0,3.0,3.9999999999999996,3.0,8.0,2.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,3.0,8.0,5.0,4.0,2.0,7.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.42,7.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,0.0,4.0,7.0,15.0,25.0,20.0,15.0,10.0,15.0,4.0,6.0,6.0,7.0,5.0,4.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,4.0,7.0,6.0,5.0,5.0,3.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.27,7.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,28.0,4.0,1.0,4.0,7.0,5.0,30.0,20.0,10.0,5.0,30.0,1.0,3.0,7.0,1.0,9.0,2.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,6.0,7.0,6.0,6.0,4.0,8.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.58,7.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,22.0,2.0,1.0,4.0,7.0,10.0,10.0,40.0,10.0,15.0,15.0,6.0,7.0,9.0,9.0,10.0,8.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,9.0,8.0,8.0,9.0,6.0,5.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.34,7.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.0,1.0,0.0,4.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,2.0,2.0,7.0,2.0,8.0,1.0,25.0,7.0,35.0,20.0,8.0,4.999999999999999,8.0,8.0,8.0,10.0,9.0,4.0,4.0,4.0,2.0,2.0,1.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,0.21,7.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,25.0,3.0,0.0,1.0,1.0,15.0,20.0,30.0,20.0,5.0,10.0,5.0,6.0,6.0,5.0,6.0,4.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,5.0,7.0,8.0,6.0,8.0,5.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,0.51,6.0,-4.440892098500626e-16,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,29.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,4.0,9.0,7.0,4.0,8.0,4.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,4.0,8.0,8.0,5.0,7.0,4.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,0.67,6.0,-4.440892098500626e-16,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,25.0,3.0,0.0,1.0,1.0,15.0,25.0,20.0,15.0,10.0,15.0,4.0,7.0,6.0,4.0,5.0,4.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,6.0,8.0,9.0,7.0,8.0,6.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,0.12,6.0,-4.440892098500626e-16,8.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,28.0,0.0,1.0,1.0,1.0,5.0,30.0,20.0,10.0,5.0,30.0,8.0,8.0,8.0,5.0,5.0,5.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,6.0,10.0,9.0,8.0,8.0,9.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,0.2,6.0,-4.440892098500626e-16,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,22.0,6.0,1.0,1.0,1.0,10.0,10.0,40.0,10.0,15.0,15.0,7.0,7.0,7.0,6.0,6.0,7.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,6.0,6.0,9.0,7.0,9.0,7.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,0.37,6.0,-4.440892098500626e-16,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,25.0,3.0,0.0,1.0,1.0,20.0,10.0,30.0,20.0,10.0,10.0,6.0,7.0,8.0,5.0,8.0,4.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,7.0,10.0,8.0,7.0,9.0,5.0,6.0,8.0,5.0,8.0,4.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,-0.28,6.0,-4.440892098500626e-16,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,25.0,2.0,0.0,8.0,8.0,15.0,20.0,30.0,20.0,5.0,10.0,5.0,7.0,8.0,7.0,8.0,6.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,8.0,7.0,8.0,7.0,7.0,6.24339684456775,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.41,8.0,2.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,29.0,2.0,0.0,8.0,8.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,8.0,8.0,5.0,8.0,7.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,5.0,7.0,7.0,6.0,7.0,6.7327430476461005,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.35,8.0,2.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,25.0,2.0,1.0,8.0,8.0,15.0,25.0,20.0,15.0,10.0,15.0,6.0,8.0,9.0,7.0,9.0,6.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,7.0,7.0,7.0,6.0,6.433686253153607,6.920646064724677,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.58,8.0,2.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,28.0,1.0,0.0,8.0,8.0,5.0,30.0,20.0,10.0,5.0,30.0,5.0,7.0,8.0,6.0,9.0,7.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,4.0,8.0,8.0,5.0,7.0,6.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.42,8.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,22.0,5.0,0.0,8.0,8.0,10.0,10.0,40.0,10.0,15.0,15.0,6.0,7.0,8.0,8.0,9.0,5.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,8.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.6299999999999999,8.0,2.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,25.0,2.0,1.0,8.0,8.0,20.0,10.0,30.0,20.0,10.0,10.0,7.0,8.0,9.0,8.0,9.0,9.0,60.0,10.0,10.0,10.0,10.0,0.0,8.0,8.0,7.0,9.0,9.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,0.48,8.0,2.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,25.0,2.0,0.0,1.0,1.0,15.0,20.0,30.0,20.0,5.0,10.0,7.0,7.0,6.0,8.0,7.0,5.0,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.52,7.0,3.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,29.0,2.0,1.0,1.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,7.0,7.0,5.0,8.0,3.0,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,5.0,9.0,9.0,7.0,7.0,4.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.33,7.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,25.0,2.0,0.0,1.0,1.0,15.0,25.0,20.0,15.0,10.0,15.0,8.0,7.0,7.0,7.0,8.0,6.0,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,7.0,9.0,9.0,9.0,8.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.53,7.0,3.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,28.0,1.0,1.0,1.0,1.0,5.0,30.0,20.0,10.0,5.0,30.0,4.0,7.0,6.0,3.0,9.0,3.0,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,6.60211094940907,8.65193771263694,8.65193771263694,7.894597470750124,7.531446844594364,5.433774257693954,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.48,7.0,3.0,6.900271686078281,5.8146001890239,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,22.0,5.0,1.0,1.0,1.0,10.0,10.0,40.0,10.0,15.0,15.0,7.0,6.0,7.0,5.0,7.0,3.0,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,7.0,9.0,9.0,9.0,7.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.57,7.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,25.0,2.0,0.0,1.0,1.0,20.0,10.0,30.0,20.0,10.0,10.0,7.0,6.0,8.0,7.0,8.0,4.463464583629724,55.000000000000014,10.0,15.0,15.0,5.0,0.0,8.0,8.0,9.0,9.0,8.0,6.0,9.0,9.0,7.0,7.0,5.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0.1,7.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
